Diagnosed Diabetes; High School (Education); Adults Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2018
Data downloaded on 29-July-2021
State,Percentage,Lower Limit, Upper Limit
Median of States,10.7,10.2,11.7
Alabama,13.1,11.7,14.7
Alaska,10.2,7.7,13.4
Arizona,10.7,8.9,12.8
Arkansas,13.4,11.5,15.5
California,9.4,7.9,11.0
Colorado,7.5,6.3,8.8
Connecticut,9.8,8.7,11.1
Delaware,11.9,10.2,13.9
District of Columbia,13.6,11.5,16.0
Florida,10.5,9.0,12.2
Georgia,12.5,11.2,14.0
Hawaii,12.6,11.0,14.5
Idaho,9.2,7.3,11.5
Illinois,9.4,8.0,11.0
Indiana,10.9,9.7,12.3
Iowa,9.6,8.6,10.7
Kansas,12.7,11.4,14.2
Kentucky,11.7,10.3,13.3
Louisiana,13.9,12.2,15.7
Maine,10.1,8.8,11.4
Maryland,11.9,10.8,13.2
Massachusetts,10.2,8.6,12.2
Michigan,11.4,10.2,12.9
Minnesota,8.4,7.6,9.3
Mississippi,14.8,12.9,16.9
Missouri,12.0,10.1,14.1
Montana,9.8,8.2,11.8
Nebraska,9.1,8.1,10.3
Nevada,10.7,8.3,13.7
New Hampshire,8.5,7.3,10.0
New Jersey,9.4,7.2,12.1
New Mexico,11.5,9.9,13.4
New York,11.0,10.0,12.1
North Carolina,12.8,10.9,15.0
North Dakota,8.7,7.3,10.3
Ohio,10.3,9.4,11.4
Oklahoma,11.9,10.3,13.7
Oregon,11.0,9.2,13.1
Pennsylvania,10.3,8.8,12.0
Rhode Island,10.1,8.5,11.9
South Carolina,13.1,11.7,14.5
South Dakota,9.6,7.8,11.7
Tennessee,12.8,10.9,14.9
Texas,11.7,9.7,14.1
Utah,9.9,8.7,11.3
Vermont,9.6,8.4,11.0
Virginia,11.2,9.9,12.6
Washington,10.2,9.0,11.5
West Virginia,13.5,12.0,15.3
Wisconsin,7.7,6.4,9.2
Wyoming,8.6,7.1,10.2
Guam,14.5,11.7,17.7
Puerto Rico,12.8,11.2,14.7
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
