Diagnosed Diabetes; > High School (Education); Adults Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2018
Data downloaded on 29-July-2021
State,Percentage,Lower Limit, Upper Limit
Median of States,8.4,8.0,9.2
Alabama,10.7,9.7,11.9
Alaska,7.7,6.2,9.5
Arizona,7.9,6.9,8.9
Arkansas,10.4,9.2,11.9
California,8.3,7.5,9.2
Colorado,5.7,5.2,6.3
Connecticut,6.3,5.7,6.9
Delaware,8.5,7.5,9.7
District of Columbia,6.9,6.0,7.9
Florida,9.5,8.4,10.8
Georgia,10.1,9.3,11.0
Hawaii,8.7,7.8,9.7
Idaho,7.9,6.9,9.1
Illinois,8.0,7.1,9.0
Indiana,9.9,9.0,10.9
Iowa,7.9,7.2,8.7
Kansas,8.9,8.2,9.6
Kentucky,10.5,9.4,11.7
Louisiana,11.2,10.0,12.6
Maine,7.1,6.4,8.0
Maryland,9.2,8.5,9.9
Massachusetts,6.2,5.4,7.0
Michigan,8.5,7.8,9.2
Minnesota,7.3,6.8,7.9
Mississippi,10.0,9.0,11.0
Missouri,9.0,8.0,10.1
Montana,6.9,6.0,8.0
Nebraska,8.4,7.7,9.2
Nevada,8.3,6.9,10.0
New Hampshire,8.0,7.1,9.0
New Jersey,8.2,6.6,10.1
New Mexico,9.7,8.6,11.0
New York,7.9,7.4,8.5
North Carolina,9.2,8.0,10.4
North Dakota,8.5,7.5,9.6
Ohio,10.3,9.5,11.2
Oklahoma,10.0,8.9,11.1
Oregon,8.9,7.8,10.2
Pennsylvania,8.4,7.4,9.4
Rhode Island,6.8,6.0,7.8
South Carolina,9.5,8.7,10.4
South Dakota,7.6,6.4,9.0
Tennessee,9.9,8.8,11.2
Texas,9.4,8.3,10.7
Utah,7.5,6.9,8.3
Vermont,5.9,5.1,6.8
Virginia,8.2,7.4,9.1
Washington,8.1,7.4,8.7
West Virginia,11.6,10.4,12.9
Wisconsin,6.2,5.4,7.2
Wyoming,7.2,6.2,8.3
Guam,13.5,11.2,16.2
Puerto Rico,11.7,10.5,13.0
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
