Diagnosed Diabetes; 75+ (Age); Adults Aged 18+ Years; Percentage; U.S. States; 2018
Data downloaded on 30-July-2021
State,Percentage,Lower Limit, Upper Limit
Median of States,21.9,21.3,23.1
Alabama,28.6,25.1,32.3
Alaska,18.3,13.6,24.3
Arizona,19.3,15.6,23.7
Arkansas,20.9,18.1,24.0
California,22.3,18.4,26.8
Colorado,16.2,14.0,18.8
Connecticut,21.7,18.7,25.1
Delaware,21.0,17.5,25.1
District of Columbia,21.3,17.8,25.3
Florida,20.9,17.7,24.4
Georgia,27.8,24.5,31.3
Hawaii,20.3,16.2,25.2
Idaho,21.7,17.5,26.5
Illinois,19.1,15.5,23.3
Indiana,23.6,20.9,26.5
Iowa,21.6,19.0,24.5
Kansas,22.3,19.9,24.8
Kentucky,27.1,22.7,31.9
Louisiana,27.5,22.1,33.8
Maine,22.0,19.7,24.5
Maryland,24.1,21.8,26.6
Massachusetts,19.0,15.5,23.0
Michigan,24.9,21.8,28.4
Minnesota,19.7,17.6,21.9
Mississippi,28.7,24.4,33.3
Missouri,21.9,18.9,25.1
Montana,21.2,17.5,25.4
Nebraska,22.4,19.9,25.0
Nevada,26.3,20.0,33.9
New Hampshire,20.8,17.9,24.1
New Jersey,23.1,16.2,31.7
New Mexico,24.1,19.9,28.7
New York,23.1,20.3,26.1
North Carolina,23.1,18.8,28.1
North Dakota,21.7,18.6,25.1
Ohio,25.0,22.5,27.7
Oklahoma,25.7,22.3,29.4
Oregon,19.7,15.9,24.2
Pennsylvania,21.8,17.9,26.3
Rhode Island,21.3,17.8,25.3
South Carolina,24.6,22.2,27.3
South Dakota,19.1,15.6,23.2
Tennessee,27.0,22.3,32.3
Texas,25.7,20.4,31.9
Utah,19.5,16.6,22.9
Vermont,17.6,14.6,21.0
Virginia,22.9,20.0,26.2
Washington,20.8,18.5,23.3
West Virginia,24.4,20.8,28.5
Wisconsin,20.6,16.4,25.5
Wyoming,16.9,14.1,20.2
Guam,35.7,24.8,48.2
Puerto Rico,31.7,27.0,36.8
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
