Diagnosed Diabetes; 45-64 (Age); Adults Aged 18+ Years; Percentage; U.S. States; 2018
Data downloaded on 30-July-2021
State,Percentage,Lower Limit, Upper Limit
Median of States,14.4,13.4,15.7
Alabama,19.2,17.4,21.2
Alaska,12.8,10.1,16.0
Arizona,13.6,11.8,15.7
Arkansas,18.7,16.4,21.1
California,14.4,13.0,16.0
Colorado,9.1,8.0,10.3
Connecticut,12.0,10.8,13.3
Delaware,16.8,14.7,19.1
District of Columbia,15.3,13.2,17.6
Florida,14.8,13.0,16.9
Georgia,16.8,15.4,18.4
Hawaii,15.7,13.9,17.6
Idaho,12.8,10.7,15.4
Illinois,13.4,11.7,15.3
Indiana,16.2,14.7,17.8
Iowa,11.7,10.6,12.9
Kansas,14.4,13.2,15.8
Kentucky,18.1,16.2,20.2
Louisiana,21.5,19.1,24.0
Maine,11.8,10.4,13.3
Maryland,16.6,15.3,18.0
Massachusetts,9.9,8.5,11.5
Michigan,15.1,13.7,16.7
Minnesota,11.2,10.3,12.2
Mississippi,17.1,15.4,19.0
Missouri,14.6,12.7,16.7
Montana,11.5,9.7,13.6
Nebraska,12.7,11.4,14.2
Nevada,13.7,10.8,17.1
New Hampshire,13.8,12.1,15.7
New Jersey,11.2,8.8,14.2
New Mexico,16.4,14.4,18.7
New York,13.9,12.9,15.1
North Carolina,17.0,14.7,19.5
North Dakota,11.9,10.3,13.7
Ohio,15.2,13.9,16.6
Oklahoma,17.0,14.9,19.3
Oregon,13.7,11.9,15.8
Pennsylvania,13.4,11.7,15.3
Rhode Island,14.7,12.8,16.8
South Carolina,17.4,15.9,19.0
South Dakota,10.0,8.3,11.9
Tennessee,18.0,15.7,20.5
Texas,18.7,16.0,21.8
Utah,13.2,11.8,14.7
Vermont,11.5,9.9,13.4
Virginia,13.4,11.9,15.0
Washington,13.8,12.6,15.2
West Virginia,22.5,20.4,24.8
Wisconsin,10.9,9.2,12.9
Wyoming,12.0,10.3,13.9
Guam,23.7,19.3,28.7
Puerto Rico,18.8,16.8,21.1
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
