Diagnosed Diabetes; Non-Hispanic White (Race-Ethnicity); Adults Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2018
Data downloaded on 29-July-2021
State,Percentage,Lower Limit, Upper Limit
Median of States,8.3,7.9,8.9
Alabama,11.3,10.4,12.4
Alaska,8.5,6.9,10.4
Arizona,6.8,6.0,7.7
Arkansas,11.4,10.2,12.7
California,6.1,5.4,6.9
Colorado,5.5,5.0,6.1
Connecticut,7.1,6.4,7.7
Delaware,8.9,8.0,10.0
District of Columbia,2.6,2.0,3.5
Florida,8.7,7.8,9.6
Georgia,9.6,8.8,10.4
Hawaii,4.7,3.8,5.8
Idaho,8.3,7.3,9.5
Illinois,7.6,6.8,8.5
Indiana,10.7,9.9,11.6
Iowa,8.3,7.7,8.9
Kansas,9.4,8.8,10.1
Kentucky,11.8,10.9,12.9
Louisiana,10.8,9.6,12.1
Maine,8.4,7.7,9.2
Maryland,8.7,8.0,9.3
Massachusetts,6.5,5.8,7.4
Michigan,9.3,8.6,10.1
Minnesota,7.1,6.7,7.5
Mississippi,11.1,10.0,12.3
Missouri,9.2,8.3,10.2
Montana,7.3,6.5,8.3
Nebraska,8.1,7.5,8.7
Nevada,7.6,6.3,9.0
New Hampshire,8.6,7.8,9.5
New Jersey,7.2,6.0,8.7
New Mexico,7.1,6.1,8.3
New York,7.3,6.8,7.8
North Carolina,9.7,8.6,11.0
North Dakota,8.1,7.3,8.9
Ohio,10.3,9.6,11.1
Oklahoma,10.4,9.4,11.6
Oregon,9.6,8.5,10.8
Pennsylvania,8.6,7.8,9.6
Rhode Island,8.3,7.4,9.2
South Carolina,9.8,9.0,10.7
South Dakota,7.3,6.4,8.3
Tennessee,12.1,10.9,13.4
Texas,10.3,9.0,11.7
Utah,8.0,7.4,8.7
Vermont,7.6,6.8,8.4
Virginia,7.9,7.3,8.6
Washington,8.0,7.4,8.6
West Virginia,13.5,12.5,14.6
Wisconsin,6.8,6.0,7.7
Wyoming,7.0,6.1,7.9
Guam,Suppressed,Suppressed,Suppressed
Puerto Rico,Suppressed,Suppressed,Suppressed
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
