Diagnosed Diabetes; Non-Hispanic Black (Race-Ethnicity); Adults Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2018
Data downloaded on 29-July-2021
State,Percentage,Lower Limit, Upper Limit
Median of States,14.4,14.1,15.9
Alabama,17.5,15.6,19.7
Alaska,Suppressed,Suppressed,Suppressed
Arizona,13.6,8.5,21.2
Arkansas,17.5,14.4,21.0
California,14.3,11.3,18.0
Colorado,10.6,6.8,16.0
Connecticut,15.7,13.2,18.6
Delaware,14.1,11.5,17.2
District of Columbia,14.0,12.4,15.6
Florida,15.9,12.7,19.7
Georgia,15.9,14.4,17.5
Hawaii,Suppressed,Suppressed,Suppressed
Idaho,Suppressed,Suppressed,Suppressed
Illinois,11.9,9.5,14.8
Indiana,14.5,11.9,17.6
Iowa,20.6,15.2,27.3
Kansas,17.9,14.6,21.8
Kentucky,16.4,12.4,21.3
Louisiana,17.6,15.3,20.1
Maine,Suppressed,Suppressed,Suppressed
Maryland,14.3,12.9,15.9
Massachusetts,11.1,7.8,15.4
Michigan,15.3,13.0,18.0
Minnesota,14.1,10.5,18.8
Mississippi,16.6,14.9,18.5
Missouri,14.3,11.2,18.1
Montana,Suppressed,Suppressed,Suppressed
Nebraska,15.3,11.3,20.3
Nevada,14.0,9.2,20.9
New Hampshire,Suppressed,Suppressed,Suppressed
New Jersey,16.6,11.8,23.0
New Mexico,21.9,14.0,32.5
New York,13.8,12.2,15.6
North Carolina,14.3,12.1,16.8
North Dakota,Suppressed,Suppressed,Suppressed
Ohio,12.6,10.3,15.4
Oklahoma,14.0,10.3,18.8
Oregon,Suppressed,Suppressed,Suppressed
Pennsylvania,15.1,12.2,18.4
Rhode Island,12.0,7.9,17.6
South Carolina,17.0,15.4,18.8
South Dakota,Suppressed,Suppressed,Suppressed
Tennessee,14.7,11.7,18.1
Texas,14.2,10.7,18.5
Utah,Suppressed,Suppressed,Suppressed
Vermont,Suppressed,Suppressed,Suppressed
Virginia,14.4,12.4,16.6
Washington,19.1,14.2,25.1
West Virginia,9.9,6.1,15.8
Wisconsin,12.5,7.9,19.3
Wyoming,Suppressed,Suppressed,Suppressed
Guam,Suppressed,Suppressed,Suppressed
Puerto Rico,No Data,No Data,No Data
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
