Diagnosed Diabetes; Hispanic (Race-Ethnicity); Adults Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2018
Data downloaded on 29-July-2021
State,Percentage,Lower Limit, Upper Limit
Median of States,13.2,12.8,14.8
Alabama,Suppressed,Suppressed,Suppressed
Alaska,Suppressed,Suppressed,Suppressed
Arizona,15.4,12.9,18.3
Arkansas,Suppressed,Suppressed,Suppressed
California,14.6,13.2,16.1
Colorado,11.2,9.5,13.0
Connecticut,11.1,8.9,13.7
Delaware,10.6,7.5,14.9
District of Columbia,9.6,5.8,15.4
Florida,11.9,9.6,14.6
Georgia,14.8,11.3,19.1
Hawaii,13.0,10.1,16.6
Idaho,16.1,11.8,21.6
Illinois,13.2,10.6,16.2
Indiana,18.1,13.2,24.3
Iowa,13.8,9.7,19.2
Kansas,16.5,13.1,20.6
Kentucky,Suppressed,Suppressed,Suppressed
Louisiana,Suppressed,Suppressed,Suppressed
Maine,Suppressed,Suppressed,Suppressed
Maryland,11.2,8.1,15.3
Massachusetts,15.3,11.8,19.6
Michigan,15.7,10.5,22.7
Minnesota,13.2,10.1,17.2
Mississippi,Suppressed,Suppressed,Suppressed
Missouri,15.3,9.6,23.5
Montana,Suppressed,Suppressed,Suppressed
Nebraska,13.9,11.0,17.5
Nevada,13.7,10.3,17.9
New Hampshire,Suppressed,Suppressed,Suppressed
New Jersey,10.4,7.2,14.8
New Mexico,14.2,12.5,16.0
New York,12.8,10.9,14.9
North Carolina,13.2,9.4,18.3
North Dakota,Suppressed,Suppressed,Suppressed
Ohio,11.0,6.9,17.3
Oklahoma,12.2,8.1,17.8
Oregon,12.7,9.6,16.7
Pennsylvania,14.1,9.0,21.4
Rhode Island,18.9,14.8,23.8
South Carolina,10.2,6.5,15.6
South Dakota,Suppressed,Suppressed,Suppressed
Tennessee,Suppressed,Suppressed,Suppressed
Texas,15.9,13.3,18.8
Utah,13.2,10.2,16.9
Vermont,Suppressed,Suppressed,Suppressed
Virginia,9.4,6.7,13.0
Washington,16.8,13.8,20.3
West Virginia,Suppressed,Suppressed,Suppressed
Wisconsin,12.3,7.7,19.0
Wyoming,16.6,12.6,21.6
Guam,18.9,13.0,26.6
Puerto Rico,13.1,12.2,14.1
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.
